101,Van Cortlandt Park - 242 St
C38S,Van Siclen Av
C39,Shepherd Av
C39N,Shepherd Av
C39S,Shepherd Av
C40,Euclid Av
C40N,Euclid Av
C40S,Euclid Av
D01,Norwood - 205 St
D01N,Norwood - 205 St
D01S,Norwood - 205 St
D03,Bedford Park Blvd
D03N,Bedford Park Blvd
D03S,Bedford Park Blvd
D04,Kingsbridge Rd
D04N,Kingsbridge Rd
D04S,Kingsbridge Rd
D05,Fordham Rd
D05N,Fordham Rd
D05S,Fordham Rd
D06,182 - 183 Sts
D06N,182 - 183 Sts
D06S,182 - 183 Sts
D07,Tremont Av
D07N,Tremont Av
D07S,Tremont Av
D08,174 - 175 Sts
D08N,174 - 175 Sts
D08S,174 - 175 Sts
D09,170 St
D09N,170 St
D09S,170 St
D10,167 St
D10N,167 St
D10S,167 St
D11,161 St - Yankee Stadium
D11N,161 St - Yankee Stadium
D11S,161 St - Yankee Stadium
D12,155 St
D12N,155 St
D12S,155 St
D13,145 St
D13N,145 St
D13S,145 St
D13.1,125 St
D13.1N,125 St
D13.1S,125 St
D13.2,59 St - Columbus Circle
D13.2N,59 St - Columbus Circle
D13.2S,59 St - Columbus Circle
D14,7 Av
D14N,7 Av
D14S,7 Av
D15,47 - 50 Sts - Rockefeller Ctr
D15N,47 - 50 Sts - Rockefeller Ctr
D15S,47 - 50 Sts - Rockefeller Ctr
D16,42 St - Bryant Pk
D16N,42 St - Bryant Pk
D16S,42 St - Bryant Pk
D17,34 St - Herald Sq
D17N,34 St - Herald Sq
D17S,34 St - Herald Sq
D20,W 4 St
D20N,W 4 St
D20S,W 4 St
D21,Broadway - Lafayette St
D21N,Broadway - Lafayette St
D21S,Broadway - Lafayette St
D22,Grand St
D22N,Grand St
D22S,Grand St
D24,Atlantic Av-Barclays Ctr
D24N,Atlantic Av-Barclays Ctr
D24S,Atlantic Av-Barclays Ctr
D25,36 St
D25N,36 St
D25S,36 St
D26,9 Av
D26N,9 Av
D26S,9 Av
D27,Fort Hamilton Pkwy
D27N,Fort Hamilton Pkwy
D27S,Fort Hamilton Pkwy
D28,50 St
D28N,50 St
D28S,50 St
D29,55 St
D29N,55 St
D29S,55 St
D30,62 St
D30N,62 St
D30S,62 St
D31,71 St
D31N,71 St
D31S,71 St
D32,79 St
D32N,79 St
D32S,79 St
D33,18 Av
D33N,18 Av
D33S,18 Av
D34,20 Av
D34N,20 Av
D34S,20 Av
D35,Bay Pkwy
D35N,Bay Pkwy
D35S,Bay Pkwy
D36,25 Av
D36N,25 Av
D36S,25 Av
D37,Bay 50 St
D37N,Bay 50 St
D37S,Bay 50 St
D38,Coney Island - Stillwell Av
D38N,Coney Island - Stillwell Av
D38S,Coney Island - Stillwell Av
E01,Jamaica Center - Parsons/Archer
E01N,Jamaica Center - Parsons/Archer
E01S,Jamaica Center - Parsons/Archer
E02,Sutphin Blvd - Archer Av - JFK Airport
E02N,Sutphin Blvd - Archer Av - JFK Airport
E02S,Sutphin Blvd - Archer Av - JFK Airport
E03,Jamaica - Van Wyck
E03N,Jamaica - Van Wyck
E03S,Jamaica - Van Wyck
E04,Briarwood - Van Wyck Blvd
E04N,Briarwood - Van Wyck Blvd
E04S,Briarwood - Van Wyck Blvd
E05,Kew Gardens - Union Tpke
E05N,Kew Gardens - Union Tpke
E05S,Kew Gardens - Union Tpke
E06,75 Av
E06N,75 Av
E06S,75 Av
E07,Forest Hills - 71 Av
E07N,Forest Hills - 71 Av
E07S,Forest Hills - 71 Av
E08,Jackson Hts - Roosevelt Av
E08N,Jackson Hts - Roosevelt Av
E08S,Jackson Hts - Roosevelt Av
E09,Queens Plaza
E09N,Queens Plaza
E09S,Queens Plaza
E10,Court Sq - 23 St
E10N,Court Sq - 23 St
E10S,Court Sq - 23 St
E11,Lexington Av/53 St
E11N,Lexington Av/53 St
E11S,Lexington Av/53 St
E12,5 Av/53 St
E12N,5 Av/53 St
E12S,5 Av/53 St
E13,7 Av
E13N,7 Av
E13S,7 Av
E14,50 St
E14N,50 St
E14S,50 St
E15,42 St - Port Authority Bus Terminal
E15N,42 St - Port Authority Bus Terminal
E15S,42 St - Port Authority Bus Terminal
E16,34 St - Penn Station
E16N,34 St - Penn Station
E16S,34 St - Penn Station
E17,23 St
E17N,23 St
E17S,23 St
E18,14 St
E18N,14 St
E18S,14 St
E19,W 4 St
E19N,W 4 St
E19S,W 4 St
E20,Spring St
E20N,Spring St
E20S,Spring St
E21,Canal St
E21N,Canal St
E21S,Canal St
E22,World Trade Center
E22N,World Trade Center
E22S,World Trade Center
F01,Jamaica - 179 St
F01N,Jamaica - 179 St
F01S,Jamaica - 179 St
F02,169 St
F02N,169 St
F02S,169 St
F03,Parsons Blvd
F03N,Parsons Blvd
F03S,Parsons Blvd
F04,Sutphin Blvd
F04N,Sutphin Blvd
F04S,Sutphin Blvd
F05,Briarwood - Van Wyck Blvd
F05N,Briarwood - Van Wyck Blvd
F05S,Briarwood - Van Wyck Blvd
F06,Kew Gardens - Union Tpke
F06N,Kew Gardens - Union Tpke
F06S,Kew Gardens - Union Tpke
F07,75 Av
F07N,75 Av
F07S,75 Av
F08,Forest Hills - 71 Av
F08N,Forest Hills - 71 Av
F08S,Forest Hills - 71 Av
F09,Jackson Hts - Roosevelt Av
F09N,Jackson Hts - Roosevelt Av
F09S,Jackson Hts - Roosevelt Av
F10,21 St - Queensbridge
F10N,21 St - Queensbridge
F10S,21 St - Queensbridge
F11,Roosevelt Island
F11N,Roosevelt Island
F11S,Roosevelt Island
F12,Lexington Av/63 St
F12N,Lexington Av/63 St
F12S,Lexington Av/63 St
F13,57 St
F13N,57 St
F13S,57 St
F13.1,47 - 50 Sts - Rockefeller Ctr
F13.1N,47 - 50 Sts - Rockefeller Ctr
F13.1S,47 - 50 Sts - Rockefeller Ctr
F13.2,42 St - Bryant Pk
F13.2N,42 St - Bryant Pk
F13.2S,42 St - Bryant Pk
F13.3,34 St - Herald Sq
F13.3N,34 St - Herald Sq
F13.3S,34 St - Herald Sq
F13.4,23 St
F13.4N,23 St
F13.4S,23 St
F13.5,14 St
F13.5N,14 St
F13.5S,14 St
F13.6,W 4 St
F13.6N,W 4 St
F13.6S,W 4 St
F13.7,Broadway - Lafayette St
F13.7N,Broadway - Lafayette St
F13.7S,Broadway - Lafayette St
F14,2 Av
F14N,2 Av
F14S,2 Av
F15,Delancey St
F15N,Delancey St
F15S,Delancey St
F16,East Broadway
F16N,East Broadway
F16S,East Broadway
F18,York St
F18N,York St
F18S,York St
F19,Jay St - MetroTech
F19N,Jay St - MetroTech
F19S,Jay St - MetroTech
F20,Bergen St
F20N,Bergen St
F20S,Bergen St
F21,Carroll St
F21N,Carroll St
F21S,Carroll St
F22,Smith - 9 Sts
F22N,Smith - 9 Sts
F22S,Smith - 9 Sts
F23,4 Av - 9 St
F23N,4 Av - 9 St
F23S,4 Av - 9 St
F24,7 Av
F24N,7 Av
F24S,7 Av
F25,15 St - Prospect Park
F25N,15 St - Prospect Park
F25S,15 St - Prospect Park
F26,Fort Hamilton Pkwy
F26N,Fort Hamilton Pkwy
F26S,Fort Hamilton Pkwy
F27,Church Av
F27N,Church Av
F27S,Church Av
F29,Ditmas Av
F29N,Ditmas Av
F29S,Ditmas Av
F30,18 Av
F30N,18 Av
F30S,18 Av
F31,Avenue I
F31N,Avenue I
F31S,Avenue I
F32,Bay Pkwy
F32N,Bay Pkwy
F32S,Bay Pkwy
F33,Avenue N
F33N,Avenue N
F33S,Avenue N
F34,Avenue P
F34N,Avenue P
F34S,Avenue P
F35,Kings Hwy
F35N,Kings Hwy
F35S,Kings Hwy
F36,Avenue U
F36N,Avenue U
F36S,Avenue U
F38,Avenue X
F38N,Avenue X
F38S,Avenue X
F39,Neptune Av
F39N,Neptune Av
F39S,Neptune Av
F40,W 8 St - NY Aquarium
F40N,W 8 St - NY Aquarium
F40S,W 8 St - NY Aquarium
F41,Coney Island - Stillwell Av
F41N,Coney Island - Stillwell Av
F41S,Coney Island - Stillwell Av
G01,Long Island City - Court Sq
G01N,Long Island City - Court Sq
G01S,Long Island City - Court Sq
G02,21 St
G02N,21 St
G02S,21 St
G03,Greenpoint Av
G03N,Greenpoint Av
G03S,Greenpoint Av
G04,Nassau Av
G04N,Nassau Av
G04S,Nassau Av
G05,Metropolitan Av
G05N,Metropolitan Av
G05S,Metropolitan Av
G06,Broadway
G06N,Broadway
G06S,Broadway
G07,Flushing Av
G07N,Flushing Av
G07S,Flushing Av
G08,Myrtle - Willoughby Avs
G08N,Myrtle - Willoughby Avs
G08S,Myrtle - Willoughby Avs
G09,Bedford - Nostrand Avs
G09N,Bedford - Nostrand Avs
G09S,Bedford - Nostrand Avs
G10,Classon Av
G10N,Classon Av
G10S,Classon Av
G11,Clinton - Washington Avs
G11N,Clinton - Washington Avs
G11S,Clinton - Washington Avs
G12,Fulton St
G12N,Fulton St
G12S,Fulton St
G13,Hoyt - Schermerhorn Sts
G13N,Hoyt - Schermerhorn Sts
G13S,Hoyt - Schermerhorn Sts
G14,Bergen St
G14N,Bergen St
G14S,Bergen St
G15,Carroll St
G15N,Carroll St
G15S,Carroll St
G16,Smith - 9 Sts
G16N,Smith - 9 Sts
G16S,Smith - 9 Sts
G17,4 Av - 9 St
G17N,4 Av - 9 St
G17S,4 Av - 9 St
G18,7 Av
G18N,7 Av
G18S,7 Av
G19,15 St - Prospect Park
G19N,15 St - Prospect Park
G19S,15 St - Prospect Park
G20,Fort Hamilton Pkwy
G20N,Fort Hamilton Pkwy
G20S,Fort Hamilton Pkwy
G21,Church Av
G21N,Church Av
G21S,Church Av
J01,Jamaica Center - Parsons/Archer
J01N,Jamaica Center - Parsons/Archer
J01S,Jamaica Center - Parsons/Archer
J02,Sutphin Blvd - Archer Av - JFK Airport
J02N,Sutphin Blvd - Archer Av - JFK Airport
J02S,Sutphin Blvd - Archer Av - JFK Airport
J03,121 St
J03N,121 St
J03S,121 St
J04,111 St
J04N,111 St
J04S,111 St
J05,104 St
J05N,104 St
J05S,104 St
J06,Woodhaven Blvd
J06N,Woodhaven Blvd
J06S,Woodhaven Blvd
J07,85 St - Forest Pkwy
J07N,85 St - Forest Pkwy
J07S,85 St - Forest Pkwy
J08,75 St - Elderts Ln
J08N,75 St - Elderts Ln
J08S,75 St - Elderts Ln
J09,Cypress Hills
J09N,Cypress Hills
J09S,Cypress Hills
J10,Crescent St
J10N,Crescent St
J10S,Crescent St
J11,Norwood Av
J11N,Norwood Av
J11S,Norwood Av
J12,Cleveland St
J12N,Cleveland St
J12S,Cleveland St
J13,Van Siclen Av
J13N,Van Siclen Av
J13S,Van Siclen Av
J14,Alabama Av
J14N,Alabama Av
J14S,Alabama Av
J15,Broadway Jct
J15N,Broadway Jct
J15S,Broadway Jct
J16,Chauncey St
J16N,Chauncey St
J16S,Chauncey St
J17,Halsey St
J17N,Halsey St
J17S,Halsey St
J18,Gates Av
J18N,Gates Av
J18S,Gates Av
J19,Kosciusko St
J19N,Kosciusko St
J19S,Kosciusko St
J20,Myrtle Av
J20N,Myrtle Av
J20S,Myrtle Av
J21,Flushing Av
J21N,Flushing Av
J21S,Flushing Av
J22,Lorimer St
J22N,Lorimer St
J22S,Lorimer St
J23,Hewes St
J23N,Hewes St
J23S,Hewes St
J24,Marcy Av
J24N,Marcy Av
J24S,Marcy Av
J25,Essex St
J25N,Essex St
J25S,Essex St
J26,Bowery
J26N,Bowery
J26S,Bowery
J27,Canal St
J27N,Canal St
J27S,Canal St
J28,Chambers St
J28N,Chambers St
J28S,Chambers St
J29,Fulton St
J29N,Fulton St
J29S,Fulton St
J30,Broad St
J30N,Broad St
J30S,Broad St
L01,8 Av
L01N,8 Av
L01S,8 Av
L02,6 Av
L02N,6 Av
L02S,6 Av
L03,Union Sq - 14 St
L03N,Union Sq - 14 St
L03S,Union Sq - 14 St
L05,3 Av
L05N,3 Av
L05S,3 Av
L06,1 Av
L06N,1 Av
L06S,1 Av
L08,Bedford Av
L08N,Bedford Av
L08S,Bedford Av
L10,Lorimer St
L10N,Lorimer St
L10S,Lorimer St
L11,Graham Av
L11N,Graham Av
L11S,Graham Av
L12,Grand St
L12N,Grand St
L12S,Grand St
L13,Montrose Av
L13N,Montrose Av
L13S,Montrose Av
L14,Morgan Av
L14N,Morgan Av
L14S,Morgan Av
L15,Jefferson St
L15N,Jefferson St
L15S,Jefferson St
L16,DeKalb Av
L16N,DeKalb Av
L16S,DeKalb Av
L17,Myrtle - Wyckoff Avs
L17N,Myrtle - Wyckoff Avs
L17S,Myrtle - Wyckoff Avs
L19,Halsey St
L19N,Halsey St
L19S,Halsey St
L20,Wilson Av
L20N,Wilson Av
L20S,Wilson Av
L21,Bushwick Av - Aberdeen St
L21N,Bushwick Av - Aberdeen St
L21S,Bushwick Av - Aberdeen St
L22,Broadway Jct
L22N,Broadway Jct
L22S,Broadway Jct
L24,Atlantic Av
L24N,Atlantic Av
L24S,Atlantic Av
L25,Sutter Av
L25N,Sutter Av
L25S,Sutter Av
L26,Livonia Av
L26N,Livonia Av
L26S,Livonia Av
L27,New Lots Av
L27N,New Lots Av
L27S,New Lots Av
L28,E 105 St
L28N,E 105 St
L28S,E 105 St
L29,Canarsie - Rockaway Pkwy
L29N,Canarsie - Rockaway Pkwy
L29S,Canarsie - Rockaway Pkwy
M01,Forest Hills - 71 Av
M01N,Forest Hills - 71 Av
M01S,Forest Hills - 71 Av
M02,67 Av
M02N,67 Av
M02S,67 Av
M03,63 Dr - Rego Park
M03N,63 Dr - Rego Park
M03S,63 Dr - Rego Park
M04,Woodhaven Blvd
M04N,Woodhaven Blvd
M04S,Woodhaven Blvd
M05,Grand Av - Newtown
M05N,Grand Av - Newtown
M05S,Grand Av - Newtown
M06,Elmhurst Av
M06N,Elmhurst Av
M06S,Elmhurst Av
M07,Jackson Hts - Roosevelt Av
M07N,Jackson Hts - Roosevelt Av
M07S,Jackson Hts - Roosevelt Av
M08,65 St
M08N,65 St
M08S,65 St
M09,Northern Blvd
M09N,Northern Blvd
M09S,Northern Blvd
M10,46 St
M10N,46 St
M10S,46 St
M11,Steinway St
M11N,Steinway St
M11S,Steinway St
M12,36 St
M12N,36 St
M12S,36 St
M13,Queens Plaza
M13N,Queens Plaza
M13S,Queens Plaza
M14,Lexington Av/53 St
M14N,Lexington Av/53 St
M14S,Lexington Av/53 St
M15,5 Av/53 St
M15N,5 Av/53 St
M15S,5 Av/53 St
M16,47 - 50 Sts - Rockefeller Ctr
M16N,47 - 50 Sts - Rockefeller Ctr
M16S,47 - 50 Sts - Rockefeller Ctr
M17,42 St - Bryant Pk
M17N,42 St - Bryant Pk
M17S,42 St - Bryant Pk
M18,34 St - Herald Sq
M18N,34 St - Herald Sq
M18S,34 St - Herald Sq
M19,23 St
M19N,23 St
M19S,23 St
M20,14 St
M20N,14 St
M20S,14 St
M21,W 4 St
M21N,W 4 St
M21S,W 4 St
M22,Broadway - Lafayette St
M22N,Broadway - Lafayette St
M22S,Broadway - Lafayette St
M23,Essex St
M23N,Essex St
M23S,Essex St
M24,Marcy Av
M24N,Marcy Av
M24S,Marcy Av
M25,Hewes St
M25N,Hewes St
M25S,Hewes St
M26,Lorimer St
M26N,Lorimer St
M26S,Lorimer St
M27,Flushing Av
M27N,Flushing Av
M27S,Flushing Av
M28,Myrtle Av
M28N,Myrtle Av
M28S,Myrtle Av
M29,Central Av
M29N,Central Av
M29S,Central Av
M30,Knickerbocker Av
M30N,Knickerbocker Av
M30S,Knickerbocker Av
M31,Myrtle - Wyckoff Avs
M31N,Myrtle - Wyckoff Avs
M31S,Myrtle - Wyckoff Avs
M32,Seneca Av
M32N,Seneca Av
M32S,Seneca Av
M33,Forest Av
M33N,Forest Av
M33S,Forest Av
M34,Fresh Pond Rd
M34N,Fresh Pond Rd
M34S,Fresh Pond Rd
M35,Middle Village - Metropolitan Av
M35N,Middle Village - Metropolitan Av
M35S,Middle Village - Metropolitan Av
N01,Astoria - Ditmars Blvd
N01N,Astoria - Ditmars Blvd
N01S,Astoria - Ditmars Blvd
N02,Astoria Blvd
N02N,Astoria Blvd
N02S,Astoria Blvd
N03,30 Av
N03N,30 Av
N03S,30 Av
N04,Broadway
N04N,Broadway
N04S,Broadway
N05,36 Av
N05N,36 Av
N05S,36 Av
N06,39 Av
N06N,39 Av
N06S,39 Av
N07,Queensboro Plaza
N07N,Queensboro Plaza
N07S,Queensboro Plaza
N08,Lexington Av/59 St
N08N,Lexington Av/59 St
N08S,Lexington Av/59 St
N09,5 Av/59 St
N09N,5 Av/59 St
N09S,5 Av/59 St
N10,57 St - 7 Av
N10N,57 St - 7 Av
N10S,57 St - 7 Av
N11,49 St
N11N,49 St
N11S,49 St
N12,Times Sq - 42 St
N12N,Times Sq - 42 St
N12S,Times Sq - 42 St
N13,34 St - Herald Sq
N13N,34 St - Herald Sq
N13S,34 St - Herald Sq
N14,28 St
N14N,28 St
N14S,28 St
N15,23 St
N15N,23 St
N15S,23 St
N16,14 St - Union Sq
N16N,14 St - Union Sq
N16S,14 St - Union Sq
N17,8 St - NYU
N17N,8 St - NYU
N17S,8 St - NYU
N18,Prince St
N18N,Prince St
N18S,Prince St
N19,Canal St
N19N,Canal St
N19S,Canal St
N20,Atlantic Av-Barclays Ctr
N20N,Atlantic Av-Barclays Ctr
N20S,Atlantic Av-Barclays Ctr
N21,36 St
N21N,36 St
N21S,36 St
N22,59 St
N22N,59 St
N22S,59 St
N23,8 Av
N23N,8 Av
N23S,8 Av
N24,Fort Hamilton Pkwy
N24N,Fort Hamilton Pkwy
N24S,Fort Hamilton Pkwy
N25,New Utrecht Av
N25N,New Utrecht Av
N25S,New Utrecht Av
N26,18 Av
N26N,18 Av
N26S,18 Av
N27,20 Av
N27N,20 Av
N27S,20 Av
N28,Bay Pkwy
N28N,Bay Pkwy
N28S,Bay Pkwy
N29,Kings Hwy
N29N,Kings Hwy
N29S,Kings Hwy
N30,Avenue U
N30N,Avenue U
N30S,Avenue U
N31,86 St
N31N,86 St
N31S,86 St
N32,Coney Island - Stillwell Av
N32N,Coney Island - Stillwell Av
N32S,Coney Island - Stillwell Av
Q01,Astoria - Ditmars Blvd
Q01N,Astoria - Ditmars Blvd
Q01S,Astoria - Ditmars Blvd
Q02,Astoria Blvd
Q02N,Astoria Blvd
Q02S,Astoria Blvd
Q03,30 Av
Q03N,30 Av
Q03S,30 Av
Q04,Broadway
Q04N,Broadway
Q04S,Broadway
Q05,36 Av
Q05N,36 Av
Q05S,36 Av
Q06,39 Av
Q06N,39 Av
Q06S,39 Av
Q07,Queensboro Plaza
Q07N,Queensboro Plaza
Q07S,Queensboro Plaza
Q08,Lexington Av/59 St
Q08N,Lexington Av/59 St
Q08S,Lexington Av/59 St
Q09,5 Av/59 St
Q09N,5 Av/59 St
Q09S,5 Av/59 St
Q10,57 St - 7 Av
Q10N,57 St - 7 Av
Q10S,57 St - 7 Av
Q11,49 St
Q11N,49 St
Q11S,49 St
Q12,Times Sq - 42 St
Q12N,Times Sq - 42 St
Q12S,Times Sq - 42 St
Q13,34 St - Herald Sq
Q13N,34 St - Herald Sq
Q13S,34 St - Herald Sq
Q14,14 St - Union Sq
Q14N,14 St - Union Sq
Q14S,14 St - Union Sq
Q15,Canal St
Q15N,Canal St
Q15S,Canal St
Q16,DeKalb Av
Q16N,DeKalb Av
Q16S,DeKalb Av
Q17,Atlantic Av-Barclays Ctr
Q17N,Atlantic Av-Barclays Ctr
Q17S,Atlantic Av-Barclays Ctr
Q18,7 Av
Q18N,7 Av
Q18S,7 Av
Q19,Prospect Park
Q19N,Prospect Park
Q19S,Prospect Park
Q20,Parkside Av
Q20N,Parkside Av
Q20S,Parkside Av
Q21,Church Av
Q21N,Church Av
Q21S,Church Av
Q22,Beverly Rd
Q22N,Beverly Rd
Q22S,Beverly Rd
Q23,Cortelyou Rd
Q23N,Cortelyou Rd
Q23S,Cortelyou Rd
Q24,Newkirk Av
Q24N,Newkirk Av
Q24S,Newkirk Av
Q25,Avenue H
Q25N,Avenue H
Q25S,Avenue H
Q26,Avenue J
Q26N,Avenue J
Q26S,Avenue J
Q27,Avenue M
Q27N,Avenue M
Q27S,Avenue M
Q28,Kings Hwy
Q28N,Kings Hwy
Q28S,Kings Hwy
Q29,Avenue U
Q29N,Avenue U
Q29S,Avenue U
Q30,Neck Rd
Q30N,Neck Rd
Q30S,Neck Rd
Q31,Sheepshead Bay
Q31N,Sheepshead Bay
Q31S,Sheepshead Bay
Q32,Brighton Beach
Q32N,Brighton Beach
Q32S,Brighton Beach
Q33,Ocean Pkwy
Q33N,Ocean Pkwy
Q33S,Ocean Pkwy
Q34,W 8 St - NY Aquarium
Q34N,W 8 St - NY Aquarium
Q34S,W 8 St - NY Aquarium
Q35,Coney Island - Stillwell Av
Q35N,Coney Island - Stillwell Av
Q35S,Coney Island - Stillwell Av
R01,Forest Hills - 71 Av
R01N,Forest Hills - 71 Av
R01S,Forest Hills - 71 Av
R02,67 Av
R02N,67 Av
R02S,67 Av
R03,63 Dr - Rego Park
R03N,63 Dr - Rego Park
R03S,63 Dr - Rego Park
R04,Woodhaven Blvd
R04N,Woodhaven Blvd
R04S,Woodhaven Blvd
R05,Grand Av - Newtown
R05N,Grand Av - Newtown
R05S,Grand Av - Newtown
R06,Elmhurst Av
R06N,Elmhurst Av
R06S,Elmhurst Av
R07,Jackson Hts - Roosevelt Av
R07N,Jackson Hts - Roosevelt Av
R07S,Jackson Hts - Roosevelt Av
R08,65 St
R08N,65 St
R08S,65 St
R09,Northern Blvd
R09N,Northern Blvd
R09S,Northern Blvd
R10,46 St
R10N,46 St
R10S,46 St
R11,Steinway St
R11N,Steinway St
R11S,Steinway St
R12,36 St
R12N,36 St
R12S,36 St
R13,Queens Plaza
R13N,Queens Plaza
R13S,Queens Plaza
R14,Lexington Av/59 St
R14N,Lexington Av/59 St
R14S,Lexington Av/59 St
R15,5 Av/59 St
R15N,5 Av/59 St
R15S,5 Av/59 St
R16,57 St - 7 Av
R16N,57 St - 7 Av
R16S,57 St - 7 Av
R17,49 St
R17N,49 St
R17S,49 St
R18,Times Sq - 42 St
R18N,Times Sq - 42 St
R18S,Times Sq - 42 St
R19,34 St - Herald Sq
R19N,34 St - Herald Sq
R19S,34 St - Herald Sq
R20,28 St
R20N,28 St
R20S,28 St
R21,23 St
R21N,23 St
R21S,23 St
R22,14 St - Union Sq
R22N,14 St - Union Sq
R22S,14 St - Union Sq
R23,8 St - NYU
R23N,8 St - NYU
R23S,8 St - NYU
R24,Prince St
R24N,Prince St
R24S,Prince St
R25,Canal St
R25N,Canal St
R25S,Canal St
R26,City Hall
R26N,City Hall
R26S,City Hall
R27,Cortlandt St
R27N,Cortlandt St
R27S,Cortlandt St
R28,Rector St
R28N,Rector St
R28S,Rector St
R29,Whitehall St
R29N,Whitehall St
R29S,Whitehall St
R30,Court St
R30N,Court St
R30S,Court St
R31,Jay St - MetroTech
R31N,Jay St - MetroTech
R31S,Jay St - MetroTech
R32,DeKalb Av
R32N,DeKalb Av
R32S,DeKalb Av
R33,Atlantic Av-Barclays Ctr
R33N,Atlantic Av-Barclays Ctr
R33S,Atlantic Av-Barclays Ctr
R34,Union St
R34N,Union St
R34S,Union St
R35,9 St
R35N,9 St
R35S,9 St
R36,Prospect Av
R36N,Prospect Av
R36S,Prospect Av
R37,25 St
R37N,25 St
R37S,25 St
R38,36 St
R38N,36 St
R38S,36 St
R39,45 St
R39N,45 St
R39S,45 St
R40,53 St
R40N,53 St
R40S,53 St
R41,59 St
R41N,59 St
R41S,59 St
R42,Bay Ridge Av
R42N,Bay Ridge Av
R42S,Bay Ridge Av
R43,77 St
R43N,77 St
R43S,77 St
R44,86 St
R44N,86 St
R44S,86 St
R45,Bay Ridge - 95 St
R45N,Bay Ridge - 95 St
R45S,Bay Ridge - 95 St
S01,Franklin Av
S01N,Franklin Av
S01S,Franklin Av
S03,Park Pl
S03N,Park Pl
S03S,Park Pl
S04,Botanic Garden
S04N,Botanic Garden
S04S,Botanic Garden
S09,Tottenville
S09N,Tottenville
S09S,Tottenville
S10,Atlantic
S10N,Atlantic
S10S,Atlantic
S12,Nassau
S12N,Nassau
S12S,Nassau
S13,Richmond Valley
S13N,Richmond Valley
S13S,Richmond Valley
S14,Pleasant Plains
S14N,Pleasant Plains
S14S,Pleasant Plains
S15,Prince's Bay
S15N,Prince's Bay
S15S,Prince's Bay
S16,Huguenot
S16N,Huguenot
S16S,Huguenot
S17,Annadale
S17N,Annadale
S17S,Annadale
S18,Eltingville
S18N,Eltingville
S18S,Eltingville
S19,Great Kills
S19N,Great Kills
S19S,Great Kills
S20,Bay Terrace
S20N,Bay Terrace
S20S,Bay Terrace
S21,Oakwood Heights
S21N,Oakwood Heights
S21S,Oakwood Heights
S22,New Dorp
S22N,New Dorp
S22S,New Dorp
S23,Grant City
S23N,Grant City
S23S,Grant City
S24,Jefferson Av
S24N,Jefferson Av
S24S,Jefferson Av
S25,Dongan Hills
S25N,Dongan Hills
S25S,Dongan Hills
S26,Old Town
S26N,Old Town
S26S,Old Town
S27,Grasmere
S27N,Grasmere
S27S,Grasmere
S28,Clifton
S28N,Clifton
S28S,Clifton
S29,Stapleton
S29N,Stapleton
S29S,Stapleton
S30,Tompkinsville
S30N,Tompkinsville
S30S,Tompkinsville
S31,St George
S31N,St George
S31S,St George
Z01,Jamaica Center - Parsons/Archer
Z01N,Jamaica Center - Parsons/Archer
Z01S,Jamaica Center - Parsons/Archer
Z02,Sutphin Blvd - Archer Av - JFK Airport
Z02N,Sutphin Blvd - Archer Av - JFK Airport
Z02S,Sutphin Blvd - Archer Av - JFK Airport
Z03,Woodhaven Blvd
Z03N,Woodhaven Blvd
Z03S,Woodhaven Blvd
Z04,Crescent St
Z04N,Crescent St
Z04S,Crescent St
Z05,Alabama Av
Z05N,Alabama Av
Z05S,Alabama Av
Z06,Broadway Jct
Z06N,Broadway Jct
Z06S,Broadway Jct
Z07,Myrtle Av
Z07N,Myrtle Av
Z07S,Myrtle Av
Z08,Marcy Av
Z08N,Marcy Av
Z08S,Marcy Av
Z09,Essex St
Z09N,Essex St
Z09S,Essex St
Z10,Bowery
Z10N,Bowery
Z10S,Bowery
Z11,Canal St
Z11N,Canal St
Z11S,Canal St
Z12,Chambers St
Z12N,Chambers St
Z12S,Chambers St
Z13,Fulton St
Z13N,Fulton St
Z13S,Fulton St
Z14,Broad St
Z14N,Broad St
Z14S,Broad St
